customer_id,snapshot_date,tenure_months,monthly_charge,support_contacts,usage_hours,plan,region,churned_next_month
C0239,2026-04-30,68,30.08,1,54.29,Basic,North,0
C0240,2026-04-30,63,38.75,2,47.99,Basic,West,0
C0241,2026-04-30,39,94.94,0,55.93,Premium,East,0
C0242,2026-04-30,20,67.67,2,47.85,Standard,East,0
C0243,2026-04-30,28,35.78,3,61.37,Basic,South,0
C0244,2026-04-30,51,68.25,3,30.7,Standard,West,1
C0245,2026-04-30,64,67.12,1,33.54,Standard,South,0
C0246,2026-04-30,13,94.28,0,52.81,Premium,North,0
C0247,2026-04-30,46,58.67,1,48.17,Standard,West,0
C0248,2026-04-30,36,36.53,0,49.5,Basic,North,0
C0249,2026-04-30,38,29.37,0,35.44,Basic,North,0
C0250,2026-04-30,16,60.33,3,33.78,Standard,East,0
C0251,2026-04-30,43,65.91,1,28.65,Standard,North,0
C0252,2026-04-30,23,100.75,1,27.09,Premium,West,0
C0253,2026-04-30,16,64.37,2,39.21,Standard,South,0
C0254,2026-04-30,49,34.9,2,38.48,Basic,North,0
C0255,2026-04-30,5,49.12,1,33.43,Basic,West,0
C0256,2026-04-30,61,67.44,1,60.47,Standard,East,0
C0257,2026-04-30,47,84.83,1,72.02,Premium,South,0
C0258,2026-04-30,63,36.59,0,40.33,Basic,East,0
C0259,2026-04-30,55,39.95,1,22.26,Basic,East,1
C0260,2026-04-30,43,78.06,1,53.09,Standard,North,0
C0261,2026-04-30,63,39.66,1,44.31,Basic,West,0
C0262,2026-04-30,35,97.76,0,56.45,Premium,South,0
C0263,2026-04-30,54,27.27,1,53.46,Basic,East,0
C0264,2026-04-30,64,24.23,1,25.09,Basic,West,0
C0265,2026-04-30,25,102.03,0,84.46,Premium,East,0
C0266,2026-04-30,41,31.71,1,28.52,Basic,East,0
C0267,2026-04-30,56,38.65,0,44.58,Basic,South,0
C0268,2026-04-30,17,36.05,0,15.8,Basic,North,0
C0269,2026-04-30,9,31.1,1,37.58,Basic,South,0
C0270,2026-04-30,58,34.92,0,48.77,Basic,West,0
C0271,2026-04-30,45,35.05,2,30.72,Basic,East,0
C0272,2026-04-30,29,29.11,1,52.96,Basic,South,0
C0273,2026-04-30,27,38.61,2,39.41,Basic,West,0
C0274,2026-04-30,49,65.71,5,54.77,Standard,West,1
C0275,2026-04-30,65,66.04,0,57.1,Standard,West,0
C0276,2026-04-30,48,35.54,0,32.92,Basic,South,0
C0277,2026-04-30,20,38.87,2,18.01,Basic,East,0
C0278,2026-04-30,65,62.97,2,40.66,Standard,East,0
C0279,2026-04-30,58,101.36,1,50.68,Premium,South,0
C0280,2026-04-30,62,92.08,3,59.23,Premium,South,0
C0281,2026-04-30,33,31.07,2,27.56,Basic,North,1
C0282,2026-04-30,53,30.25,1,32.45,Basic,South,0
C0283,2026-04-30,47,41.62,0,27.68,Basic,East,0
C0284,2026-04-30,57,33.58,1,38.68,Basic,West,0
C0285,2026-04-30,30,67.11,3,41.14,Standard,West,1
C0286,2026-04-30,51,32.84,2,36.1,Basic,North,0
C0287,2026-04-30,62,43.99,0,32.66,Basic,East,0
C0288,2026-04-30,19,30.83,2,45.09,Basic,North,0
C0289,2026-04-30,66,65.59,0,49.34,Standard,East,0
C0290,2026-04-30,55,34.76,0,35.43,Basic,South,0
C0291,2026-04-30,21,95.64,0,56.81,Premium,South,0
C0292,2026-04-30,51,30.33,2,38.26,Basic,East,0
C0293,2026-04-30,71,92.54,2,45.06,Premium,South,0
C0294,2026-04-30,32,37.68,0,29.14,Basic,West,0
C0295,2026-04-30,43,101.16,1,45.39,Premium,East,0
C0296,2026-04-30,43,90.63,2,52.58,Premium,West,0
C0297,2026-04-30,39,96.74,1,41.78,Premium,East,0
C0298,2026-04-30,42,95.12,1,56.58,Premium,South,0
C0299,2026-04-30,36,70.07,1,49.04,Standard,West,0
C0300,2026-04-30,68,55.82,0,39.42,Standard,South,0
C0301,2026-04-30,49,60.38,0,44.29,Standard,East,0
C0302,2026-04-30,28,35.28,1,38.7,Basic,North,0
C0303,2026-04-30,53,63.2,1,38.29,Standard,North,0
C0304,2026-04-30,46,64.94,1,52.88,Standard,East,0
C0305,2026-04-30,11,95.3,0,46.45,Premium,North,0
C0306,2026-04-30,27,73.47,3,36.31,Standard,West,0
C0307,2026-04-30,63,36.89,1,45.38,Basic,West,0
C0308,2026-04-30,33,65.08,0,52.14,Standard,East,0
C0309,2026-04-30,33,33.19,0,25.07,Basic,East,0
C0310,2026-04-30,66,37.79,0,45.35,Basic,East,0
C0311,2026-04-30,12,68.47,1,62.21,Standard,North,0
C0312,2026-04-30,42,33.04,4,36.7,Basic,South,0
C0313,2026-04-30,53,39.54,2,34.31,Basic,South,1
C0314,2026-04-30,27,33.64,2,26.74,Basic,West,1
C0315,2026-04-30,46,37.5,2,39.86,Basic,North,0
C0316,2026-04-30,24,22.86,0,25.59,Basic,South,0
C0317,2026-04-30,12,29.54,1,16.32,Basic,South,0
C0318,2026-04-30,23,60.36,2,52.34,Standard,North,0
C0319,2026-04-30,20,35.84,3,26.89,Basic,North,0
C0320,2026-04-30,9,100.92,0,53.9,Premium,South,0
C0321,2026-04-30,61,93.63,2,38.66,Premium,North,0
C0322,2026-04-30,20,65.45,2,32.34,Standard,North,0
C0323,2026-04-30,67,34.51,1,37.99,Basic,South,0
C0324,2026-04-30,44,61.48,2,46.35,Standard,North,0
C0325,2026-04-30,33,102.24,1,56.68,Premium,East,0
C0326,2026-04-30,30,65.47,1,53.26,Standard,North,0
C0327,2026-04-30,59,93.86,2,63.87,Premium,South,0
C0328,2026-04-30,22,58.87,0,53.42,Standard,South,1
C0329,2026-04-30,32,62.18,1,62.41,Standard,West,0
C0330,2026-04-30,64,38.43,2,38.05,Basic,East,0
C0331,2026-04-30,33,60.64,2,40.15,Standard,West,0
C0332,2026-04-30,28,30.33,0,59.12,Basic,South,0
C0333,2026-04-30,15,63.19,1,53.9,Standard,South,0
C0334,2026-04-30,28,94.54,1,44.96,Premium,South,0
C0335,2026-04-30,35,41.07,1,33.86,Basic,West,0
C0336,2026-04-30,60,64.11,0,60.7,Standard,West,0
C0337,2026-04-30,14,29.59,1,45.77,Basic,West,0
C0338,2026-04-30,23,63.88,0,42.75,Standard,West,0
C0339,2026-04-30,31,37.48,2,33.68,Basic,East,0
C0340,2026-04-30,54,93.21,1,49.31,Premium,East,0
C0341,2026-04-30,70,40.45,0,41.88,Basic,West,0
C0342,2026-04-30,5,95.73,3,51.39,Premium,South,0
C0343,2026-04-30,25,97.71,3,53.51,Premium,South,0
C0344,2026-04-30,68,73.02,0,39.72,Standard,West,0
C0345,2026-04-30,57,63.79,1,38.23,Standard,South,0
C0346,2026-04-30,24,65.46,3,60.36,Standard,North,0
C0347,2026-04-30,55,97.52,0,82.13,Premium,East,0
C0348,2026-04-30,40,20.28,1,22.89,Basic,South,0
C0349,2026-04-30,7,62.19,1,48.23,Standard,West,0
C0350,2026-04-30,32,39.1,1,42.31,Basic,West,0
C0351,2026-04-30,72,61.7,2,54.33,Standard,South,0
C0352,2026-04-30,14,27.79,3,37.94,Basic,East,0
C0353,2026-04-30,11,66.28,1,55.94,Standard,West,0
C0354,2026-04-30,23,72.89,0,59.63,Standard,East,0
C0355,2026-04-30,62,70.74,0,47.75,Standard,North,0
C0356,2026-04-30,59,61.92,1,68.99,Standard,East,0
C0357,2026-04-30,7,69.22,0,24.3,Standard,East,0
C0358,2026-04-30,26,64.11,1,50.61,Standard,East,0
C0359,2026-04-30,14,67.78,1,43.18,Standard,North,0
C0360,2026-04-30,58,66.38,0,57.59,Standard,South,0
C0361,2026-04-30,23,91.46,0,44.52,Premium,West,0
C0362,2026-04-30,26,34.62,1,35.95,Basic,North,0
C0363,2026-04-30,65,44.64,2,36.41,Basic,South,0
C0364,2026-04-30,24,37.76,0,39.3,Basic,South,0
C0365,2026-04-30,46,60.56,1,58.88,Standard,North,0
C0366,2026-04-30,45,30.53,0,46.59,Basic,North,0
C0367,2026-04-30,61,63.91,2,34.85,Standard,South,0
C0368,2026-04-30,28,65.37,0,57.54,Standard,West,0
C0369,2026-04-30,70,33.56,0,33.38,Basic,North,0
C0370,2026-04-30,31,98.38,0,52.02,Premium,South,0
C0371,2026-04-30,55,65.82,0,41.25,Standard,North,0
C0372,2026-04-30,62,32.44,2,54.7,Basic,East,0
C0373,2026-04-30,53,36.59,1,30.28,Basic,South,0
C0374,2026-04-30,9,40.13,2,41.95,Basic,West,1
C0375,2026-04-30,22,33.13,1,32.33,Basic,East,1
C0376,2026-04-30,55,38.68,1,31.56,Basic,West,0
C0377,2026-04-30,15,92.1,3,47.53,Premium,East,0
C0378,2026-04-30,17,70.12,2,55.67,Standard,South,0
C0379,2026-04-30,20,43.12,1,33.25,Basic,West,0
C0380,2026-04-30,33,61.6,0,53.71,Standard,South,0
C0381,2026-04-30,40,60.7,1,41.03,Standard,West,0
C0382,2026-04-30,35,92.57,0,71.44,Premium,West,0
C0383,2026-04-30,13,65.33,0,55.27,Standard,East,0
C0384,2026-04-30,37,64.91,0,43.35,Standard,East,0
C0385,2026-04-30,61,40.42,1,28.26,Basic,South,0
C0386,2026-04-30,68,103.69,0,37.24,Premium,West,0
C0387,2026-04-30,35,60.47,2,48.84,Standard,East,0
C0388,2026-04-30,47,,1,30.07,Premium,West,0
C0389,2026-04-30,62,42.04,1,42.72,Basic,South,0
C0390,2026-04-30,32,91.34,1,57.38,Premium,West,0
C0391,2026-04-30,16,75.86,1,70.77,Standard,South,1
C0392,2026-04-30,47,32.47,3,36.45,Basic,North,0
C0393,2026-04-30,69,69.48,1,51.64,Standard,North,0
C0394,2026-04-30,24,72.37,2,56.11,Standard,East,0
C0395,2026-04-30,40,37.36,1,45.79,Basic,South,0
C0396,2026-04-30,31,62.87,0,42.43,Standard,North,0
C0397,2026-04-30,15,95.05,2,53.64,Premium,South,0
C0398,2026-04-30,29,41.63,0,36.07,Basic,East,0
C0399,2026-04-30,38,66.95,3,51.55,Standard,South,0
C0400,2026-04-30,61,64.43,2,32.91,Standard,West,0
C0401,2026-04-30,56,43.23,2,36.84,Basic,West,0
C0402,2026-04-30,13,91.26,0,43.91,Premium,East,0
C0403,2026-04-30,25,65.02,0,45.53,Standard,West,0
C0404,2026-04-30,52,37.45,0,37.17,Basic,South,0
C0405,2026-04-30,35,96.64,2,56.78,Premium,North,0
C0406,2026-04-30,21,97.54,1,41.08,Premium,North,1
C0407,2026-04-30,51,34.75,1,44.69,Basic,West,0
C0408,2026-04-30,18,104.93,1,50.53,Premium,West,0
C0409,2026-04-30,24,35.02,1,24.96,Basic,East,0
C0410,2026-04-30,62,89.26,0,53.85,Premium,North,0
C0411,2026-04-30,5,65.98,0,41.65,Standard,South,0
C0412,2026-04-30,16,65.26,0,32.88,Standard,North,0
C0413,2026-04-30,21,42.08,0,30.59,Basic,North,0
C0414,2026-04-30,71,92.0,0,64.71,Premium,North,1
C0415,2026-04-30,40,32.97,0,35.31,Basic,East,0
C0416,2026-04-30,41,42.87,3,35.91,Basic,North,0
C0417,2026-04-30,17,,2,28.99,Basic,West,1
C0418,2026-04-30,61,70.84,2,47.3,Standard,South,0
C0419,2026-04-30,64,29.94,0,22.59,Basic,South,0
C0420,2026-04-30,42,100.95,2,54.7,Premium,East,0
C0421,2026-04-30,23,59.02,0,42.04,Standard,West,0
C0422,2026-04-30,21,37.96,0,27.71,Basic,South,0
C0423,2026-04-30,8,33.94,1,26.13,Basic,North,0
C0424,2026-04-30,20,,0,40.02,Basic,North,0
C0425,2026-04-30,35,61.16,0,33.66,Standard,West,0
C0426,2026-04-30,52,,0,53.21,Premium,North,0
C0427,2026-04-30,63,36.53,1,32.47,Basic,East,0
C0428,2026-04-30,48,97.73,1,80.65,Premium,South,0
C0429,2026-04-30,60,34.82,1,17.47,Basic,West,0
C0430,2026-04-30,71,96.85,0,62.78,Premium,North,0
C0431,2026-04-30,18,102.73,3,43.13,Premium,West,1
C0432,2026-04-30,70,65.88,1,40.76,Standard,East,0
C0433,2026-04-30,59,61.95,4,53.69,Standard,South,0
C0434,2026-04-30,49,95.63,1,38.03,Premium,North,0
C0435,2026-04-30,38,38.39,0,46.21,Basic,West,0
C0436,2026-04-30,16,35.99,0,51.66,Basic,South,0
C0437,2026-04-30,47,35.41,3,31.27,Basic,South,0
C0438,2026-04-30,71,76.44,1,45.52,Standard,South,0
C0439,2026-04-30,72,62.95,2,61.96,Standard,North,0
C0440,2026-04-30,12,68.27,0,43.45,Standard,South,0
C0441,2026-04-30,25,91.03,5,56.21,Premium,North,1
C0442,2026-04-30,58,,0,14.6,Basic,North,0
C0443,2026-04-30,63,65.26,0,44.45,Standard,South,0
C0444,2026-04-30,6,36.13,1,34.79,Basic,North,1
C0445,2026-04-30,64,38.41,0,25.54,Basic,South,0
C0446,2026-04-30,39,74.35,1,46.93,Standard,West,0
C0447,2026-04-30,28,96.42,0,47.39,Premium,North,0
C0448,2026-04-30,35,71.99,0,39.29,Standard,North,0
C0449,2026-04-30,54,36.29,2,43.11,Basic,North,0
C0450,2026-04-30,58,61.02,0,26.77,Standard,East,0
C0451,2026-04-30,7,45.07,0,51.06,Basic,South,0
C0452,2026-04-30,38,92.7,1,45.12,Premium,South,0
C0453,2026-04-30,67,65.14,2,39.94,Standard,North,0
C0454,2026-04-30,25,38.44,2,47.22,Basic,South,0
C0455,2026-04-30,19,24.52,3,54.24,Basic,South,0
C0456,2026-04-30,17,37.07,0,42.5,Basic,South,0
C0457,2026-04-30,14,95.73,0,47.28,Premium,East,0
C0458,2026-04-30,57,68.08,1,42.5,Standard,West,0
C0459,2026-04-30,42,65.63,2,50.04,Standard,South,0
C0460,2026-04-30,47,63.56,1,50.89,Standard,West,0
C0461,2026-04-30,18,61.93,0,57.49,Standard,East,0
C0462,2026-04-30,10,39.02,2,38.82,Basic,South,0
C0463,2026-04-30,8,93.9,3,55.93,Premium,North,0
C0464,2026-04-30,35,34.49,2,26.75,Basic,South,0
C0465,2026-04-30,66,59.95,2,52.22,Standard,East,0
C0466,2026-04-30,17,61.08,1,50.22,Standard,North,0
C0467,2026-04-30,49,62.38,0,34.64,Standard,West,0
C0468,2026-04-30,43,88.64,1,57.8,Premium,South,0
C0469,2026-04-30,29,26.67,1,25.48,Basic,West,0
C0470,2026-04-30,56,63.08,2,43.46,Standard,East,0
C0471,2026-04-30,71,45.03,0,41.75,Basic,South,0
C0472,2026-04-30,22,66.04,2,64.6,Standard,North,0
C0473,2026-04-30,5,27.47,2,42.03,Basic,East,0
C0474,2026-04-30,36,41.52,0,25.47,Basic,South,0
C0475,2026-04-30,14,34.02,0,38.65,Basic,North,0
C0476,2026-04-30,71,37.75,1,34.93,Basic,West,0
C0477,2026-04-30,32,61.35,3,35.21,Standard,South,0
C0478,2026-04-30,41,64.33,2,47.51,Standard,North,0
C0479,2026-04-30,12,67.37,0,39.17,Standard,South,0
C0480,2026-04-30,27,32.35,4,41.38,Basic,South,0
C0481,2026-04-30,20,36.43,2,34.77,Basic,West,0
C0482,2026-04-30,48,35.92,0,30.33,Basic,East,0
C0483,2026-04-30,43,62.38,1,39.65,Standard,North,0
C0484,2026-04-30,59,27.84,1,31.19,Basic,North,0
C0485,2026-04-30,58,35.43,0,52.35,Basic,East,0
C0486,2026-04-30,49,33.18,2,38.49,Basic,North,0
C0487,2026-04-30,32,55.23,0,59.33,Standard,South,0
C0488,2026-04-30,72,38.74,2,69.94,Basic,North,0
C0489,2026-04-30,11,69.08,1,41.91,Standard,North,1
C0490,2026-04-30,65,65.88,1,47.25,Standard,West,0
C0491,2026-04-30,39,63.33,0,29.93,Standard,North,0
C0492,2026-04-30,14,70.18,0,41.1,Standard,North,0
C0493,2026-04-30,64,65.36,2,36.06,Standard,West,0
C0494,2026-04-30,11,43.64,0,37.42,Basic,North,0
C0495,2026-04-30,32,66.91,3,36.45,Standard,West,0
C0496,2026-04-30,13,61.32,5,50.46,Standard,North,0
C0497,2026-04-30,51,63.81,0,31.24,Standard,North,0
C0498,2026-04-30,38,76.11,0,53.35,Standard,North,0
C0499,2026-04-30,71,38.85,1,31.22,Basic,East,1
C0500,2026-04-30,16,72.38,1,68.07,Standard,East,0
C0501,2026-04-30,27,70.32,1,46.92,Standard,South,0
C0502,2026-04-30,15,84.04,0,56.63,Premium,North,0
C0503,2026-04-30,30,99.7,2,50.85,Premium,North,0
C0504,2026-04-30,9,63.33,1,60.53,Standard,East,0
C0505,2026-04-30,19,55.06,0,58.27,Standard,North,0
C0506,2026-04-30,46,63.89,3,51.8,Standard,East,0
C0507,2026-04-30,58,39.11,1,26.62,Basic,East,0
C0508,2026-04-30,46,94.51,1,53.11,Premium,West,0
C0509,2026-04-30,48,69.03,5,41.28,Standard,South,0
C0510,2026-04-30,45,23.9,2,55.32,Basic,North,0
C0511,2026-04-30,31,26.3,0,48.32,Basic,South,0
C0512,2026-04-30,33,97.88,0,57.68,Premium,West,0
C0513,2026-04-30,6,39.58,1,28.29,Basic,East,0
C0514,2026-04-30,50,45.83,1,30.24,Basic,East,0
C0515,2026-04-30,44,34.06,0,37.79,Basic,South,0
C0516,2026-04-30,62,42.36,1,44.81,Basic,North,0
C0517,2026-04-30,44,38.52,0,48.8,Basic,West,0
C0518,2026-04-30,21,57.69,0,31.79,Standard,West,0
C0519,2026-04-30,22,30.76,1,48.08,Basic,West,0
C0520,2026-04-30,8,92.03,0,59.99,Premium,West,1
C0001,2026-05-31,21,71.47,0,56.55,Standard,East,0
C0002,2026-05-31,8,66.79,2,60.26,Standard,West,0
C0003,2026-05-31,39,84.87,0,50.94,Premium,South,0
C0004,2026-05-31,63,70.11,2,49.62,Standard,South,0
C0005,2026-05-31,30,31.43,0,42.81,Basic,East,0
C0006,2026-05-31,34,95.31,4,56.43,Premium,North,1
C0007,2026-05-31,67,64.18,2,50.39,Standard,North,0
C0008,2026-05-31,46,53.18,1,60.3,Standard,East,0
C0009,2026-05-31,55,36.64,0,40.7,Basic,East,0
C0010,2026-05-31,30,68.81,2,51.05,Standard,North,0
C0011,2026-05-31,18,40.09,0,44.82,Basic,East,0
C0012,2026-05-31,16,94.68,2,37.9,Premium,South,0
C0013,2026-05-31,13,62.68,0,28.66,Standard,East,0
C0014,2026-05-31,24,92.84,1,73.34,Premium,West,0
C0015,2026-05-31,6,64.61,3,50.39,Standard,North,0
C0016,2026-05-31,44,35.74,1,42.46,Basic,West,0
C0017,2026-05-31,60,62.66,1,28.89,Standard,South,0
C0018,2026-05-31,32,32.16,0,41.55,Basic,West,0
C0019,2026-05-31,73,85.47,1,75.25,Premium,South,0
C0020,2026-05-31,37,61.11,2,61.09,Standard,South,0
C0021,2026-05-31,47,62.99,3,50.1,Standard,West,0
C0022,2026-05-31,57,39.87,3,38.8,Basic,East,0
C0023,2026-05-31,35,95.99,1,60.28,Premium,North,0
C0024,2026-05-31,34,99.07,2,31.33,Premium,East,0
C0025,2026-05-31,54,69.52,3,51.3,Standard,West,0
C0026,2026-05-31,7,34.9,1,46.45,Basic,South,0
C0027,2026-05-31,28,60.4,0,33.89,Standard,West,0
C0028,2026-05-31,69,31.56,2,28.84,Basic,East,0
C0029,2026-05-31,13,33.18,0,27.14,Basic,South,0
C0030,2026-05-31,26,57.43,0,44.88,Standard,North,0
C0031,2026-05-31,71,69.62,0,45.84,Standard,East,0
C0032,2026-05-31,46,94.24,1,27.89,Premium,North,0
C0033,2026-05-31,28,36.99,2,50.62,Basic,West,0
C0034,2026-05-31,6,41.91,1,41.54,Basic,East,0
C0035,2026-05-31,71,72.68,0,56.4,Standard,South,0
C0036,2026-05-31,22,26.54,3,21.37,Basic,North,0
C0037,2026-05-31,44,39.89,1,37.03,Basic,East,0
C0038,2026-05-31,34,64.71,0,61.12,Standard,North,0
C0039,2026-05-31,73,34.72,2,14.88,Basic,South,0
C0040,2026-05-31,31,58.11,0,37.75,Standard,West,0
C0041,2026-05-31,51,61.33,0,47.9,Standard,West,0
C0042,2026-05-31,68,91.19,4,72.89,Premium,West,0
C0043,2026-05-31,15,62.34,1,37.69,Standard,West,0
C0044,2026-05-31,9,34.89,0,42.44,Basic,East,0
C0045,2026-05-31,68,95.15,0,66.48,Premium,North,0
C0046,2026-05-31,13,95.39,1,78.79,Premium,West,0
C0047,2026-05-31,44,35.95,3,41.53,Basic,West,1
C0048,2026-05-31,56,36.91,1,49.59,Basic,West,0
C0049,2026-05-31,64,71.25,1,41.53,Standard,East,0
C0050,2026-05-31,54,37.2,1,48.48,Basic,North,1
C0051,2026-05-31,48,33.66,1,36.54,Basic,East,0
C0052,2026-05-31,31,37.47,0,37.67,Basic,South,0
C0053,2026-05-31,17,74.58,1,48.67,Standard,West,0
C0054,2026-05-31,27,68.19,1,23.42,Standard,South,1
C0055,2026-05-31,41,,0,46.09,Standard,South,0
C0056,2026-05-31,64,66.35,1,52.95,Standard,North,0
C0057,2026-05-31,62,67.76,2,54.29,Standard,West,0
C0058,2026-05-31,28,54.01,2,24.91,Standard,West,0
C0059,2026-05-31,63,31.53,1,37.53,Basic,North,0
C0060,2026-05-31,59,33.56,1,44.24,Basic,South,0
C0061,2026-05-31,44,67.02,2,32.62,Standard,South,0
C0062,2026-05-31,24,70.38,3,26.42,Standard,South,1
C0063,2026-05-31,49,74.15,2,54.82,Standard,West,0
C0064,2026-05-31,30,63.57,2,42.3,Standard,North,0
C0065,2026-05-31,66,58.45,0,41.27,Standard,South,0
C0066,2026-05-31,37,62.26,1,63.23,Standard,North,0
C0067,2026-05-31,61,66.86,1,54.51,Standard,North,0
C0068,2026-05-31,56,38.07,2,39.25,Basic,West,0
C0069,2026-05-31,44,29.26,4,64.72,Basic,West,1
C0070,2026-05-31,42,63.08,0,47.49,Standard,North,0
C0071,2026-05-31,68,35.28,0,35.38,Basic,East,0
C0072,2026-05-31,24,42.08,1,47.0,Basic,North,0
C0073,2026-05-31,21,96.77,2,65.42,Premium,North,0
C0074,2026-05-31,70,39.94,1,33.75,Basic,South,0
C0075,2026-05-31,37,36.52,3,26.58,Basic,North,0
C0076,2026-05-31,36,26.52,0,64.41,Basic,South,0
C0077,2026-05-31,12,44.53,0,40.45,Basic,West,1
C0078,2026-05-31,33,60.3,2,54.36,Standard,East,0
C0079,2026-05-31,72,60.68,1,53.52,Standard,East,0
C0080,2026-05-31,42,61.88,3,48.52,Standard,South,0
C0081,2026-05-31,13,68.33,1,50.67,Standard,North,0
C0082,2026-05-31,73,42.26,1,52.0,Basic,North,0
C0083,2026-05-31,73,89.25,0,48.25,Premium,South,0
C0084,2026-05-31,42,27.82,1,41.51,Basic,North,0
C0085,2026-05-31,34,45.06,1,63.13,Basic,West,0
C0086,2026-05-31,34,32.68,3,39.89,Basic,West,0
C0087,2026-05-31,20,67.12,1,47.99,Standard,West,0
C0088,2026-05-31,73,59.96,2,30.63,Standard,East,0
C0089,2026-05-31,48,34.39,3,42.69,Basic,East,1
C0090,2026-05-31,42,66.29,0,52.11,Standard,East,0
C0091,2026-05-31,10,29.81,0,35.39,Basic,South,1
C0092,2026-05-31,48,59.95,2,54.32,Standard,East,0
C0093,2026-05-31,46,65.49,1,31.84,Standard,West,0
C0094,2026-05-31,35,36.28,2,47.73,Basic,West,0
C0095,2026-05-31,11,35.09,1,41.09,Basic,East,0
C0096,2026-05-31,69,69.8,0,52.58,Standard,North,0
C0097,2026-05-31,35,38.82,7,42.25,Basic,East,1
C0098,2026-05-31,23,27.52,1,50.21,Basic,South,0
C0099,2026-05-31,60,33.89,1,53.89,Basic,East,0
C0100,2026-05-31,34,90.97,1,67.06,Premium,East,0
C0101,2026-05-31,52,95.39,2,44.2,Premium,West,0
C0102,2026-05-31,36,65.49,1,57.86,Standard,South,0
C0103,2026-05-31,21,41.48,2,43.87,Basic,West,0
C0104,2026-05-31,69,96.54,0,47.5,Premium,West,0
C0105,2026-05-31,73,66.75,2,44.86,Standard,South,0
C0106,2026-05-31,46,57.01,2,40.76,Standard,South,0
C0107,2026-05-31,61,69.78,1,55.68,Standard,East,0
C0108,2026-05-31,33,32.92,0,42.26,Basic,West,0
C0109,2026-05-31,67,35.02,1,40.44,Basic,East,0
C0110,2026-05-31,31,92.2,1,75.8,Premium,West,0
C0111,2026-05-31,6,56.28,2,54.14,Standard,South,0
C0112,2026-05-31,55,32.39,0,12.53,Basic,East,0
C0113,2026-05-31,64,32.25,2,39.15,Basic,South,0
C0114,2026-05-31,51,58.39,0,48.51,Standard,West,0
C0115,2026-05-31,68,33.18,0,26.48,Basic,South,0
C0116,2026-05-31,7,94.09,2,53.88,Premium,East,0
C0117,2026-05-31,20,60.34,0,59.31,Standard,North,0
C0118,2026-05-31,63,66.94,1,42.08,Standard,West,0
C0119,2026-05-31,39,55.95,1,51.83,Standard,South,0
C0120,2026-05-31,66,55.39,2,35.54,Standard,South,0
C0121,2026-05-31,17,63.93,2,42.06,Standard,East,0
C0122,2026-05-31,48,63.32,3,65.88,Standard,South,0
C0123,2026-05-31,28,37.54,1,30.27,Basic,West,0
C0124,2026-05-31,48,29.37,3,46.75,Basic,East,1
C0125,2026-05-31,55,42.96,0,19.79,Basic,East,0
C0126,2026-05-31,45,69.11,6,68.15,Standard,North,0
C0127,2026-05-31,41,31.11,0,47.86,Basic,North,0
C0128,2026-05-31,8,36.73,2,41.74,Basic,South,0
C0129,2026-05-31,35,29.59,0,46.09,Basic,West,0
C0130,2026-05-31,15,64.38,2,33.68,Standard,West,0
C0131,2026-05-31,71,24.79,2,57.61,Basic,East,0
C0132,2026-05-31,72,92.82,1,58.5,Premium,East,0
C0133,2026-05-31,28,67.69,1,42.07,Standard,South,0
C0134,2026-05-31,27,31.79,0,36.11,Basic,North,0
C0135,2026-05-31,35,59.83,2,45.05,Standard,North,0
C0136,2026-05-31,72,31.0,2,53.56,Basic,South,0
C0137,2026-05-31,71,103.11,1,55.96,Premium,South,0
C0138,2026-05-31,66,63.38,0,60.2,Standard,North,0
C0139,2026-05-31,35,57.71,0,41.61,Standard,South,0
C0140,2026-05-31,61,33.63,0,49.93,Basic,North,0
C0141,2026-05-31,28,66.39,1,44.91,Standard,East,0
C0142,2026-05-31,56,61.18,1,71.36,Standard,West,0
C0143,2026-05-31,68,94.71,2,35.94,Premium,East,0
C0144,2026-05-31,17,62.36,3,55.36,Standard,South,0
C0145,2026-05-31,30,56.04,2,64.27,Standard,South,0
C0146,2026-05-31,66,39.45,0,40.2,Basic,South,0
C0147,2026-05-31,61,34.02,1,61.81,Basic,North,0
C0148,2026-05-31,23,57.06,1,63.61,Standard,East,0
C0149,2026-05-31,12,62.51,0,61.07,Standard,East,0
C0150,2026-05-31,37,31.49,0,36.69,Basic,North,0
C0151,2026-05-31,64,84.77,4,57.08,Premium,South,0
C0152,2026-05-31,49,92.56,3,58.46,Premium,South,0
C0153,2026-05-31,26,29.46,0,51.17,Basic,North,0
C0154,2026-05-31,53,,3,64.67,Standard,East,0
C0155,2026-05-31,36,40.57,2,52.53,Basic,East,0
C0156,2026-05-31,29,57.94,1,37.53,Standard,East,1
C0157,2026-05-31,57,45.56,1,39.8,Basic,East,0
C0158,2026-05-31,28,51.06,2,59.39,Standard,West,0
C0159,2026-05-31,57,,0,48.22,Standard,West,0
C0160,2026-05-31,20,58.05,2,50.49,Standard,East,0
C0161,2026-05-31,63,30.36,3,32.23,Basic,West,0
C0162,2026-05-31,58,102.34,0,48.53,Premium,South,0
C0163,2026-05-31,28,37.38,1,31.44,Basic,West,0
C0164,2026-05-31,69,45.32,1,26.88,Basic,West,0
C0165,2026-05-31,67,59.97,0,52.44,Standard,East,0
C0166,2026-05-31,60,30.17,1,38.03,Basic,West,0
C0167,2026-05-31,73,94.79,1,47.24,Premium,East,0
C0168,2026-05-31,11,99.06,3,30.85,Premium,East,0
