customer_id,snapshot_date,tenure_months,monthly_charge,support_contacts,usage_hours,plan,region,churned_next_month
C0120,2026-05-31,13,69.99,0,50.64,Standard,South,0
C0121,2026-05-31,37,62.48,0,58.28,Standard,North,0
C0122,2026-05-31,10,72.96,1,52.16,Standard,South,0
C0123,2026-05-31,36,36.89,1,36.35,Basic,West,0
C0124,2026-05-31,29,36.54,2,55.72,Basic,North,0
C0125,2026-05-31,35,35.29,0,44.85,Basic,West,0
C0126,2026-05-31,49,71.43,0,49.61,Standard,East,0
C0127,2026-05-31,63,41.29,2,50.55,Basic,East,0
C0128,2026-05-31,17,41.67,2,45.35,Basic,South,0
C0129,2026-05-31,54,30.85,1,42.39,Basic,West,0
C0130,2026-05-31,47,67.7,4,57.96,Standard,North,0
C0131,2026-05-31,10,33.43,1,43.38,Basic,South,0
C0132,2026-05-31,59,92.75,1,56.1,Premium,South,0
C0133,2026-05-31,65,59.1,1,59.52,Standard,South,0
C0134,2026-05-31,45,36.06,1,21.74,Basic,South,0
C0135,2026-05-31,48,63.58,1,36.26,Standard,North,0
C0136,2026-05-31,42,35.04,0,29.29,Basic,North,0
C0137,2026-05-31,54,98.96,1,55.93,Premium,North,0
C0138,2026-05-31,66,70.18,5,48.33,Standard,East,0
C0139,2026-05-31,62,58.95,0,28.07,Standard,South,0
C0140,2026-05-31,17,35.5,0,31.06,Basic,East,0
C0141,2026-05-31,18,57.97,0,37.73,Standard,East,0
C0142,2026-05-31,8,63.52,2,79.4,Standard,East,0
C0143,2026-05-31,19,100.46,0,73.69,Premium,East,0
C0144,2026-05-31,60,65.33,1,44.7,Standard,East,0
C0145,2026-05-31,61,70.33,0,39.51,Standard,East,0
C0146,2026-05-31,70,29.22,0,20.32,Basic,East,0
C0147,2026-05-31,7,25.8,4,26.41,Basic,East,0
C0148,2026-05-31,33,50.63,2,41.68,Standard,South,0
C0149,2026-05-31,70,63.23,1,32.79,Standard,North,0
C0150,2026-05-31,57,35.21,3,40.25,Basic,West,0
C0151,2026-05-31,17,93.03,3,51.92,Premium,South,0
C0152,2026-05-31,66,95.49,0,47.63,Premium,East,0
C0153,2026-05-31,45,42.04,2,40.65,Basic,North,0
C0154,2026-05-31,41,65.73,0,47.06,Standard,South,0
C0155,2026-05-31,33,35.31,1,34.29,Basic,East,0
C0156,2026-05-31,18,74.4,1,38.98,Standard,East,0
C0157,2026-05-31,50,31.34,1,43.71,Basic,East,0
C0158,2026-05-31,69,66.1,0,39.55,Standard,South,0
C0159,2026-05-31,46,68.43,0,56.32,Standard,West,0
C0160,2026-05-31,36,61.69,0,50.73,Standard,East,0
C0161,2026-05-31,52,35.36,1,30.11,Basic,West,0
C0162,2026-05-31,23,96.39,2,47.1,Premium,East,1
C0163,2026-05-31,24,35.18,0,30.45,Basic,East,0
C0164,2026-05-31,73,,3,42.56,Basic,West,0
C0165,2026-05-31,36,66.24,3,54.58,Standard,North,0
C0166,2026-05-31,9,36.75,0,44.68,Basic,West,0
C0167,2026-05-31,20,89.43,1,65.03,Premium,West,0
C0168,2026-05-31,38,90.48,0,58.18,Premium,East,0
C0169,2026-05-31,26,39.85,2,42.76,Basic,East,1
C0170,2026-05-31,42,91.72,0,66.41,Premium,East,0
C0171,2026-05-31,47,40.28,2,54.59,Basic,South,0
C0172,2026-05-31,42,67.65,1,36.27,Standard,West,0
C0173,2026-05-31,9,32.69,3,33.3,Basic,North,0
C0174,2026-05-31,13,97.57,0,65.04,Premium,South,0
C0175,2026-05-31,40,32.59,0,23.85,Basic,East,0
C0176,2026-05-31,30,33.47,1,30.27,Basic,West,0
C0177,2026-05-31,20,66.05,3,36.0,Standard,South,0
C0178,2026-05-31,28,93.06,1,61.4,Premium,South,0
C0179,2026-05-31,19,102.64,1,49.28,Premium,North,0
C0180,2026-05-31,32,57.88,1,48.86,Standard,North,0
C0181,2026-05-31,10,92.48,0,51.61,Premium,North,0
C0182,2026-05-31,53,98.48,1,49.09,Premium,North,0
C0183,2026-05-31,13,58.18,1,38.66,Standard,West,0
C0184,2026-05-31,31,40.37,0,56.44,Basic,West,0
C0185,2026-05-31,73,57.78,1,52.04,Standard,West,0
C0186,2026-05-31,26,61.6,0,51.48,Standard,North,0
C0187,2026-05-31,55,36.03,3,27.13,Basic,North,0
C0188,2026-05-31,38,38.03,1,37.32,Basic,South,0
C0189,2026-05-31,19,63.44,0,43.89,Standard,East,0
C0190,2026-05-31,42,39.37,1,23.84,Basic,South,0
C0191,2026-05-31,14,95.21,0,42.61,Premium,South,0
C0192,2026-05-31,72,45.77,0,30.11,Basic,North,0
C0193,2026-05-31,48,32.73,3,25.29,Basic,East,1
C0194,2026-05-31,24,95.35,2,50.76,Premium,South,0
C0195,2026-05-31,50,34.52,2,54.8,Basic,North,0
C0196,2026-05-31,69,33.8,0,38.32,Basic,East,0
C0197,2026-05-31,56,63.26,0,60.83,Standard,West,0
C0198,2026-05-31,32,95.29,3,55.2,Premium,North,0
C0199,2026-05-31,17,34.3,1,45.65,Basic,South,1
C0200,2026-05-31,49,32.31,3,26.97,Basic,West,0
C0201,2026-05-31,61,67.62,3,62.13,Standard,East,1
C0202,2026-05-31,53,95.01,2,59.32,Premium,West,0
C0203,2026-05-31,52,57.56,3,43.62,Standard,South,0
C0204,2026-05-31,11,,0,42.05,Basic,South,0
C0205,2026-05-31,30,38.25,2,48.27,Basic,East,0
C0206,2026-05-31,44,36.68,1,37.18,Basic,North,0
C0207,2026-05-31,63,34.28,0,33.66,Basic,North,0
C0208,2026-05-31,6,72.6,1,31.02,Standard,East,0
C0209,2026-05-31,53,36.53,0,34.31,Basic,East,0
C0210,2026-05-31,17,64.27,0,45.31,Standard,North,0
C0211,2026-05-31,29,69.19,2,36.2,Standard,East,0
C0212,2026-05-31,70,65.3,0,42.04,Standard,South,0
C0213,2026-05-31,16,31.84,2,50.88,Basic,East,0
C0214,2026-05-31,58,89.32,3,60.94,Premium,West,0
C0215,2026-05-31,48,64.9,2,65.68,Standard,North,0
C0216,2026-05-31,36,63.25,1,73.61,Standard,West,0
C0217,2026-05-31,43,38.38,2,20.57,Basic,South,0
C0218,2026-05-31,51,24.83,1,56.44,Basic,West,0
C0219,2026-05-31,18,96.83,0,45.93,Premium,South,0
C0220,2026-05-31,45,35.75,2,43.02,Basic,South,0
C0221,2026-05-31,54,36.38,1,25.74,Basic,West,0
C0222,2026-05-31,55,63.67,2,47.05,Standard,East,0
C0223,2026-05-31,55,70.62,1,24.01,Standard,North,0
C0224,2026-05-31,65,84.23,2,51.55,Premium,East,0
C0225,2026-05-31,6,33.16,4,22.67,Basic,West,0
C0226,2026-05-31,17,92.67,0,63.54,Premium,South,0
C0227,2026-05-31,22,26.98,0,54.7,Basic,West,0
C0228,2026-05-31,18,66.94,1,47.78,Standard,East,0
C0229,2026-05-31,40,61.12,0,50.64,Standard,South,0
C0230,2026-05-31,31,35.16,1,36.25,Basic,North,0
C0231,2026-05-31,19,45.39,0,40.74,Basic,East,0
C0232,2026-05-31,31,31.14,2,38.4,Basic,North,0
C0233,2026-05-31,71,97.65,3,54.28,Premium,West,0
C0234,2026-05-31,20,65.51,2,62.57,Standard,East,0
C0235,2026-05-31,34,91.05,1,52.2,Premium,South,0
C0236,2026-05-31,26,90.03,3,68.86,Premium,North,0
C0237,2026-05-31,71,65.89,1,46.85,Standard,East,0
C0238,2026-05-31,54,71.36,3,53.94,Standard,North,0
C0239,2026-05-31,38,32.08,2,33.35,Basic,South,0
C0240,2026-05-31,47,37.66,2,35.63,Basic,West,0
C0241,2026-05-31,12,90.25,1,49.7,Premium,West,0
C0242,2026-05-31,60,71.62,1,45.08,Standard,West,0
C0243,2026-05-31,42,33.58,0,53.46,Basic,West,0
C0244,2026-05-31,20,71.53,3,55.96,Standard,East,0
C0245,2026-05-31,57,62.84,2,53.77,Standard,North,0
C0246,2026-05-31,61,95.22,0,78.83,Premium,West,0
C0247,2026-05-31,58,60.83,2,56.38,Standard,West,0
C0248,2026-05-31,49,30.05,0,37.22,Basic,West,0
C0249,2026-05-31,29,29.69,2,43.79,Basic,East,0
C0250,2026-05-31,9,61.95,0,41.77,Standard,North,0
C0251,2026-05-31,71,60.33,0,44.45,Standard,East,0
C0252,2026-05-31,40,92.41,2,48.14,Premium,South,0
C0253,2026-05-31,36,62.02,1,69.4,Standard,West,0
C0254,2026-05-31,6,41.16,1,41.15,Basic,South,0
C0255,2026-05-31,19,30.63,1,42.15,Basic,South,0
C0256,2026-05-31,64,62.26,1,60.49,Standard,North,0
C0257,2026-05-31,51,95.12,1,35.64,Premium,West,0
C0258,2026-05-31,32,30.48,1,26.94,Basic,West,0
C0259,2026-05-31,40,41.36,1,42.76,Basic,North,0
C0260,2026-05-31,24,71.57,1,57.83,Standard,South,0
C0261,2026-05-31,54,24.43,1,44.14,Basic,South,0
C0262,2026-05-31,68,104.24,1,40.78,Premium,South,0
C0263,2026-05-31,12,31.42,2,44.33,Basic,West,0
C0264,2026-05-31,47,35.67,4,66.5,Basic,North,0
C0265,2026-05-31,64,101.11,1,65.31,Premium,South,0
C0266,2026-05-31,34,30.89,0,41.61,Basic,North,0
C0267,2026-05-31,34,40.99,0,34.23,Basic,North,0
C0268,2026-05-31,67,38.24,0,39.24,Basic,West,0
C0269,2026-05-31,13,39.51,1,24.3,Basic,West,0
C0270,2026-05-31,43,36.24,3,41.4,Basic,North,0
C0271,2026-05-31,15,38.98,1,40.51,Basic,East,0
C0272,2026-05-31,56,37.36,1,23.61,Basic,North,0
C0273,2026-05-31,49,36.54,1,31.73,Basic,North,0
C0274,2026-05-31,44,66.93,0,40.08,Standard,South,0
C0275,2026-05-31,19,68.23,1,40.06,Standard,North,0
C0276,2026-05-31,15,33.42,0,35.02,Basic,South,0
C0277,2026-05-31,19,31.85,1,16.6,Basic,West,0
C0278,2026-05-31,70,68.61,0,57.77,Standard,East,0
C0279,2026-05-31,59,92.36,1,60.62,Premium,East,0
C0280,2026-05-31,24,96.99,0,62.71,Premium,South,0
C0281,2026-05-31,51,33.63,1,8.82,Basic,North,0
C0282,2026-05-31,72,35.45,2,37.23,Basic,North,0
C0283,2026-05-31,22,35.56,0,50.61,Basic,South,0
C0284,2026-05-31,69,40.92,2,11.48,Basic,North,0
C0285,2026-05-31,34,63.28,1,52.12,Standard,West,0
C0286,2026-05-31,31,37.19,1,29.85,Basic,West,0
C0287,2026-05-31,60,40.99,2,46.1,Basic,West,0
C0288,2026-05-31,23,39.27,0,27.79,Basic,East,0
C0289,2026-05-31,33,66.21,1,48.81,Standard,East,0
C0290,2026-05-31,65,27.95,0,47.52,Basic,East,0
C0291,2026-05-31,50,95.79,2,73.66,Premium,South,0
C0292,2026-05-31,27,44.92,2,33.51,Basic,East,0
C0293,2026-05-31,16,90.52,1,57.57,Premium,West,0
C0294,2026-05-31,29,37.75,1,26.17,Basic,West,0
C0295,2026-05-31,36,92.67,1,72.78,Premium,East,0
C0296,2026-05-31,61,96.48,0,48.27,Premium,North,0
C0297,2026-05-31,15,97.2,1,45.54,Premium,East,0
C0298,2026-05-31,24,88.99,0,54.68,Premium,South,0
C0299,2026-05-31,32,61.64,2,36.41,Standard,East,0
C0300,2026-05-31,55,62.76,1,48.27,Standard,East,0
C0301,2026-05-31,71,70.45,1,59.61,Standard,West,0
C0302,2026-05-31,6,33.66,2,43.37,Basic,South,0
C0303,2026-05-31,26,69.06,2,32.6,Standard,West,1
C0304,2026-05-31,69,68.59,0,38.9,Standard,West,0
C0305,2026-05-31,58,93.64,0,62.1,Premium,South,0
C0306,2026-05-31,63,66.66,3,39.67,Standard,South,0
C0307,2026-05-31,38,35.91,1,32.84,Basic,East,0
C0308,2026-05-31,31,64.88,1,41.17,Standard,West,0
C0309,2026-05-31,8,33.32,1,39.62,Basic,East,0
C0310,2026-05-31,33,45.15,1,47.81,Basic,West,0
C0311,2026-05-31,73,67.13,2,61.44,Standard,South,0
C0312,2026-05-31,15,33.52,3,37.01,Basic,East,0
C0313,2026-05-31,12,37.08,1,47.21,Basic,South,0
C0314,2026-05-31,24,37.05,0,72.29,Basic,West,0
C0315,2026-05-31,63,34.02,0,43.82,Basic,South,0
C0316,2026-05-31,60,46.8,1,29.74,Basic,East,0
C0317,2026-05-31,8,33.4,0,48.07,Basic,North,0
C0318,2026-05-31,27,54.29,1,51.06,Standard,West,0
C0319,2026-05-31,15,27.8,1,38.04,Basic,South,0
C0320,2026-05-31,59,95.89,0,48.09,Premium,South,0
C0321,2026-05-31,24,95.5,0,73.25,Premium,East,0
C0322,2026-05-31,27,69.43,1,50.56,Standard,South,0
C0323,2026-05-31,66,44.64,3,24.96,Basic,West,1
C0324,2026-05-31,25,71.67,1,60.53,Standard,East,0
C0325,2026-05-31,33,92.83,3,50.55,Premium,East,0
C0326,2026-05-31,44,63.69,1,40.35,Standard,North,0
C0327,2026-05-31,24,96.78,1,61.43,Premium,North,0
C0328,2026-05-31,40,59.3,1,34.93,Standard,South,0
C0329,2026-05-31,61,60.1,1,46.43,Standard,West,0
C0330,2026-05-31,26,33.57,3,68.39,Basic,West,1
C0331,2026-05-31,53,63.75,0,48.16,Standard,East,0
C0332,2026-05-31,31,37.32,0,34.3,Basic,East,0
C0333,2026-05-31,16,56.62,1,37.72,Standard,South,0
C0334,2026-05-31,16,95.14,2,58.79,Premium,North,0
C0335,2026-05-31,51,30.9,1,37.84,Basic,North,0
C0336,2026-05-31,34,62.1,1,45.25,Standard,South,0
C0337,2026-05-31,68,40.12,1,51.77,Basic,South,0
C0338,2026-05-31,59,73.12,2,42.74,Standard,North,0
C0339,2026-05-31,62,28.74,0,44.21,Basic,South,0
C0340,2026-05-31,21,93.59,0,48.28,Premium,North,0
C0341,2026-05-31,46,32.57,0,34.01,Basic,East,0
C0342,2026-05-31,13,,0,46.18,Premium,West,0
C0343,2026-05-31,54,94.91,0,65.05,Premium,East,0
C0344,2026-05-31,14,56.39,1,64.63,Standard,South,0
C0345,2026-05-31,26,72.01,4,52.11,Standard,South,0
C0346,2026-05-31,13,65.54,1,32.61,Standard,South,0
C0347,2026-05-31,60,93.36,1,58.81,Premium,North,0
C0348,2026-05-31,7,35.24,2,44.87,Basic,East,0
C0349,2026-05-31,15,67.29,2,44.42,Standard,East,1
C0350,2026-05-31,9,42.35,3,37.25,Basic,North,0
C0351,2026-05-31,70,65.37,3,63.7,Standard,South,0
C0352,2026-05-31,25,42.37,1,44.62,Basic,South,0
C0353,2026-05-31,37,61.06,0,51.95,Standard,North,0
C0354,2026-05-31,42,66.7,0,48.49,Standard,East,0
C0355,2026-05-31,16,61.63,2,61.31,Standard,East,0
C0356,2026-05-31,30,62.06,0,65.67,Standard,East,0
C0357,2026-05-31,39,65.4,2,24.21,Standard,East,0
C0358,2026-05-31,62,57.19,3,44.57,Standard,West,0
C0359,2026-05-31,57,63.65,2,54.75,Standard,West,0
C0360,2026-05-31,14,68.29,0,28.49,Standard,East,0
C0361,2026-05-31,26,92.31,0,56.86,Premium,West,0
C0362,2026-05-31,53,29.12,0,53.69,Basic,South,0
C0363,2026-05-31,36,38.82,2,31.86,Basic,West,0
C0364,2026-05-31,22,35.61,1,45.57,Basic,West,1
C0365,2026-05-31,52,61.79,1,39.51,Standard,East,0
C0366,2026-05-31,19,24.36,0,26.21,Basic,West,0
C0367,2026-05-31,9,57.5,2,61.32,Standard,East,0
C0368,2026-05-31,17,66.37,0,37.37,Standard,East,0
C0369,2026-05-31,6,43.16,0,45.14,Basic,South,0
C0370,2026-05-31,17,90.11,0,39.42,Premium,West,0
C0371,2026-05-31,22,61.43,0,71.84,Standard,East,0
C0372,2026-05-31,72,33.66,0,42.42,Basic,West,1
C0373,2026-05-31,41,37.07,0,36.33,Basic,South,0
C0374,2026-05-31,42,26.15,3,53.05,Basic,West,0
C0375,2026-05-31,18,,0,22.74,Basic,North,0
C0376,2026-05-31,62,38.04,2,38.8,Basic,North,0
C0377,2026-05-31,9,79.86,2,48.03,Premium,East,0
C0378,2026-05-31,30,70.95,3,49.25,Standard,East,0
C0379,2026-05-31,32,29.02,0,25.55,Basic,West,0
C0380,2026-05-31,13,69.38,1,35.01,Standard,South,0
C0381,2026-05-31,43,61.7,1,39.16,Standard,East,0
C0382,2026-05-31,15,87.58,0,60.67,Premium,East,0
C0383,2026-05-31,51,61.0,1,48.38,Standard,West,0
C0384,2026-05-31,67,68.46,1,44.58,Standard,East,0
C0385,2026-05-31,53,39.28,2,47.35,Basic,South,0
C0386,2026-05-31,26,89.11,2,52.05,Premium,West,0
C0387,2026-05-31,26,63.28,7,75.8,Standard,North,1
C0388,2026-05-31,22,93.2,1,42.77,Premium,West,0
C0389,2026-05-31,60,40.42,4,48.3,Basic,North,1
C0390,2026-05-31,50,97.73,0,72.27,Premium,South,0
C0391,2026-05-31,46,69.43,0,45.41,Standard,West,0
C0392,2026-05-31,58,30.53,1,61.06,Basic,East,0
C0393,2026-05-31,48,61.35,3,57.37,Standard,West,0
C0394,2026-05-31,72,61.18,1,68.18,Standard,East,0
C0395,2026-05-31,73,40.74,2,38.21,Basic,East,1
C0396,2026-05-31,13,62.92,0,49.31,Standard,South,0
C0397,2026-05-31,26,93.72,2,65.42,Premium,North,0
C0398,2026-05-31,59,30.86,2,39.6,Basic,North,0
C0399,2026-05-31,47,68.87,0,52.29,Standard,South,0
C0400,2026-05-31,17,63.53,0,46.7,Standard,North,0
C0401,2026-05-31,45,33.9,0,33.65,Basic,East,0
C0402,2026-05-31,49,91.03,2,62.21,Premium,West,0
C0403,2026-05-31,17,62.64,1,57.71,Standard,West,0
C0404,2026-05-31,23,32.05,0,52.88,Basic,South,0
C0405,2026-05-31,55,93.65,2,63.99,Premium,West,0
C0406,2026-05-31,59,86.81,0,49.58,Premium,West,0
C0407,2026-05-31,8,37.63,0,41.71,Basic,West,0
C0408,2026-05-31,39,97.69,1,45.89,Premium,South,0
C0409,2026-05-31,68,33.9,2,25.42,Basic,South,0
C0410,2026-05-31,26,85.91,2,61.57,Premium,West,0
C0411,2026-05-31,20,70.1,3,36.77,Standard,North,0
C0412,2026-05-31,18,67.07,1,30.55,Standard,South,0
C0413,2026-05-31,20,36.95,1,11.57,Basic,North,0
C0414,2026-05-31,13,95.26,0,47.85,Premium,West,0
C0415,2026-05-31,43,27.78,1,52.47,Basic,East,0
C0416,2026-05-31,48,38.55,2,32.58,Basic,North,0
C0417,2026-05-31,19,46.31,0,40.18,Basic,North,0
C0418,2026-05-31,11,65.09,2,39.51,Standard,East,0
C0419,2026-05-31,9,37.86,3,51.85,Basic,East,1
C0420,2026-05-31,36,95.72,2,54.19,Premium,West,0
