snapshot_date,tenure_months,monthly_charge,support_contacts,usage_hours,plan,region,churned_next_month
2026-07-31,73,66.58,0,51.7,Standard,South,0.0
2026-07-31,44,34.81,3,33.15,Basic,North,0.0
2026-07-31,64,29.67,1,39.08,Basic,West,0.0
2026-07-31,45,36.79,1,24.08,Basic,South,0.0
2026-07-31,11,85.91,2,50.58,Premium,East,0.0
2026-07-31,63,69.66,2,40.14,Standard,South,0.0
2026-07-31,36,35.98,2,35.53,Basic,West,0.0
2026-07-31,34,97.32,2,67.49,Premium,South,0.0
2026-07-31,58,51.92,0,53.15,Standard,West,0.0
2026-07-31,27,89.37,0,55.02,Premium,East,0.0
2026-07-31,37,32.47,1,41.15,Basic,South,0.0
2026-07-31,49,38.37,2,24.01,Basic,South,1.0
2026-07-31,48,30.29,1,28.39,Basic,East,0.0
2026-07-31,57,47.74,2,17.77,Basic,East,0.0
2026-07-31,13,93.68,2,34.4,Premium,East,0.0
2026-07-31,75,59.92,0,31.23,Standard,North,0.0
2026-07-31,49,34.07,1,32.81,Basic,South,0.0
2026-07-31,50,60.25,6,27.85,Standard,South,0.0
2026-07-31,68,59.08,1,39.71,Standard,East,0.0
2026-07-31,41,70.05,2,38.56,Standard,North,0.0
2026-07-31,10,37.57,1,21.76,Basic,North,0.0
2026-07-31,17,97.58,0,62.36,Premium,South,0.0
2026-07-31,72,71.38,1,26.85,Standard,South,0.0
2026-07-31,75,97.43,4,58.27,Premium,East,0.0
2026-07-31,13,59.66,1,17.56,Standard,North,0.0
2026-07-31,54,68.54,2,38.68,Standard,West,0.0
2026-07-31,52,29.37,1,21.12,Basic,South,0.0
2026-07-31,19,62.61,0,33.56,Standard,East,0.0
2026-07-31,61,34.77,2,51.2,Basic,West,0.0
2026-07-31,39,,3,43.63,Premium,South,1.0
2026-07-31,23,26.04,0,22.05,Basic,South,0.0
2026-07-31,46,30.16,3,37.98,Basic,South,0.0
2026-07-31,69,64.89,0,36.54,Standard,East,0.0
2026-07-31,22,61.95,0,41.61,Standard,West,0.0
2026-07-31,50,70.63,1,30.96,Standard,East,0.0
2026-07-31,57,,2,31.45,Standard,North,0.0
2026-07-31,50,59.4,3,32.22,Standard,West,1.0
2026-07-31,52,95.3,1,55.08,Premium,North,0.0
2026-07-31,57,42.91,0,30.83,Basic,South,0.0
2026-07-31,23,64.33,3,29.62,Standard,North,0.0
2026-07-31,14,92.97,1,48.72,Premium,North,0.0
2026-07-31,75,39.3,2,33.89,Basic,West,0.0
2026-07-31,29,,0,38.84,Basic,North,0.0
2026-07-31,72,41.35,2,28.28,Basic,West,0.0
2026-07-31,26,62.03,1,39.32,Standard,East,0.0
2026-07-31,26,62.63,2,44.32,Standard,South,0.0
2026-07-31,9,38.95,0,23.01,Basic,West,0.0
2026-07-31,38,35.5,1,41.96,Basic,North,0.0
2026-07-31,72,35.54,2,33.26,Basic,East,0.0
2026-07-31,68,25.45,1,22.09,Basic,West,0.0
2026-07-31,28,33.23,1,22.02,Basic,South,0.0
2026-07-31,35,69.32,1,39.11,Standard,South,1.0
2026-07-31,53,91.08,0,41.6,Premium,North,0.0
2026-07-31,72,68.5,0,47.65,Standard,North,0.0
2026-07-31,49,96.34,1,44.23,Premium,North,0.0
2026-07-31,21,94.0,3,50.13,Premium,South,0.0
2026-07-31,32,71.79,2,31.61,Standard,East,0.0
2026-07-31,57,63.3,4,39.87,Standard,South,0.0
2026-07-31,9,63.65,3,53.26,Standard,East,0.0
2026-07-31,48,63.94,2,38.62,Standard,South,0.0
2026-07-31,60,35.4,0,27.57,Basic,West,0.0
2026-07-31,31,38.83,0,24.46,Basic,East,0.0
2026-07-31,44,57.64,0,39.91,Standard,West,0.0
2026-07-31,56,99.34,2,61.19,Premium,East,0.0
2026-07-31,48,65.34,3,26.46,Standard,North,0.0
2026-07-31,9,37.77,1,32.6,Basic,East,0.0
2026-07-31,47,76.96,1,22.96,Standard,East,0.0
2026-07-31,23,62.44,2,36.0,Standard,North,0.0
2026-07-31,58,58.88,2,42.73,Standard,North,0.0
2026-07-31,25,35.97,1,17.3,Basic,North,0.0
2026-07-31,74,36.76,1,28.65,Basic,North,0.0
2026-07-31,15,39.36,0,36.01,Basic,West,0.0
2026-07-31,68,92.31,4,48.41,Premium,North,0.0
2026-07-31,10,30.85,0,36.49,Basic,North,0.0
2026-07-31,54,,1,37.35,Premium,South,0.0
2026-07-31,32,28.16,2,36.0,Basic,South,0.0
2026-07-31,21,92.92,0,41.1,Premium,West,0.0
2026-07-31,22,34.42,0,40.24,Basic,North,0.0
2026-07-31,10,75.33,1,16.99,Standard,West,0.0
2026-07-31,17,56.54,1,37.2,Standard,North,1.0
2026-07-31,34,66.68,2,41.09,Standard,South,0.0
2026-07-31,18,61.37,1,53.59,Standard,South,0.0
2026-07-31,73,36.11,0,33.97,Basic,West,0.0
2026-07-31,64,32.23,0,34.98,Basic,North,0.0
2026-07-31,40,40.18,2,36.85,Basic,South,0.0
2026-07-31,14,70.15,4,52.63,Standard,East,0.0
2026-07-31,75,64.43,6,36.28,Standard,East,0.0
2026-07-31,57,,3,19.07,Basic,South,0.0
2026-07-31,20,68.8,0,24.15,Standard,North,0.0
2026-07-31,11,41.96,3,39.74,Basic,West,0.0
2026-07-31,50,34.78,0,35.33,Basic,West,0.0
2026-07-31,10,39.76,3,30.54,Basic,East,0.0
2026-07-31,49,61.16,1,34.24,Standard,West,1.0
2026-07-31,38,30.65,4,34.91,Basic,South,0.0
2026-07-31,67,105.9,0,49.2,Premium,West,0.0
2026-07-31,33,59.57,1,44.9,Standard,West,0.0
2026-07-31,38,62.82,2,29.01,Standard,West,0.0
2026-07-31,45,25.51,1,15.46,Basic,West,0.0
2026-07-31,74,60.77,2,30.96,Standard,South,0.0
2026-07-31,55,90.03,1,33.59,Premium,North,0.0
2026-07-31,53,61.65,4,26.07,Standard,East,0.0
2026-07-31,29,36.5,0,48.8,Basic,East,0.0
2026-07-31,40,37.71,0,10.43,Basic,East,0.0
2026-07-31,21,29.97,3,37.8,Basic,East,0.0
2026-07-31,34,31.05,0,42.17,Basic,North,0.0
2026-07-31,63,70.42,2,49.97,Standard,East,0.0
2026-07-31,14,43.53,4,35.87,Basic,South,0.0
2026-07-31,19,71.28,2,53.3,Standard,North,0.0
2026-07-31,47,26.77,1,50.93,Basic,West,0.0
2026-07-31,62,70.95,3,37.08,Standard,North,1.0
2026-07-31,74,104.27,0,51.57,Premium,North,0.0
2026-07-31,47,26.52,1,45.86,Basic,South,0.0
2026-07-31,52,40.41,1,24.48,Basic,West,0.0
2026-07-31,27,66.13,0,37.65,Standard,North,0.0
2026-07-31,35,63.36,1,33.84,Standard,South,0.0
2026-07-31,29,65.53,3,44.71,Standard,South,0.0
2026-07-31,15,97.22,2,28.12,Premium,South,0.0
2026-07-31,33,70.79,1,54.47,Standard,West,0.0
2026-07-31,22,100.53,0,52.44,Premium,South,0.0
2026-07-31,48,27.47,0,39.0,Basic,South,0.0
2026-07-31,59,31.76,0,9.47,Basic,South,0.0
2026-07-31,74,35.47,1,22.7,Basic,South,0.0
2026-07-31,67,72.86,0,55.0,Standard,West,0.0
2026-07-31,29,21.36,0,31.33,Basic,South,0.0
2026-07-31,71,31.95,0,15.86,Basic,North,0.0
2026-07-31,72,87.36,3,49.32,Premium,South,0.0
2026-07-31,42,28.15,1,39.89,Basic,North,0.0
2026-07-31,21,39.93,1,38.41,Basic,West,0.0
2026-07-31,60,32.34,1,31.6,Basic,West,0.0
2026-07-31,15,23.33,2,44.46,Basic,West,0.0
2026-07-31,32,34.21,0,26.08,Basic,West,1.0
2026-07-31,44,45.18,5,38.5,Basic,South,1.0
2026-07-31,66,,1,34.45,Basic,East,0.0
2026-07-31,74,67.66,2,38.77,Standard,South,0.0
2026-07-31,63,42.84,0,29.31,Basic,West,0.0
2026-07-31,40,64.75,2,36.66,Standard,North,0.0
2026-07-31,13,74.64,0,40.42,Standard,North,0.0
2026-07-31,62,61.7,3,37.17,Standard,West,0.0
2026-07-31,66,102.23,1,54.43,Premium,South,0.0
2026-07-31,40,71.05,0,34.74,Standard,South,0.0
2026-07-31,45,34.84,0,48.78,Basic,East,0.0
2026-07-31,65,,0,27.29,Basic,South,0.0
2026-07-31,16,29.99,2,42.3,Basic,East,0.0
2026-07-31,63,53.28,1,49.73,Standard,South,0.0
2026-07-31,42,67.97,5,41.76,Standard,West,0.0
2026-07-31,54,37.37,2,33.87,Basic,North,0.0
2026-07-31,20,35.4,3,25.81,Basic,East,1.0
2026-07-31,49,94.39,1,41.93,Premium,South,0.0
2026-07-31,26,71.79,1,42.3,Standard,South,0.0
2026-07-31,43,36.49,1,32.65,Basic,West,0.0
2026-07-31,43,92.23,2,58.93,Premium,South,0.0
2026-07-31,73,65.74,2,35.55,Standard,North,0.0
2026-07-31,53,45.24,1,29.16,Basic,South,0.0
2026-07-31,45,38.11,0,16.45,Basic,North,0.0
2026-07-31,35,63.05,2,46.54,Standard,South,0.0
2026-08-31,74,65.2,1,31.61,Standard,North,0.0
2026-08-31,9,35.55,2,31.76,Basic,North,0.0
2026-08-31,50,93.48,1,55.04,Premium,West,0.0
2026-08-31,72,59.86,1,50.04,Standard,South,0.0
2026-08-31,23,73.46,2,31.45,Standard,East,0.0
2026-08-31,27,72.0,2,41.87,Standard,East,0.0
2026-08-31,63,42.95,2,17.55,Basic,South,1.0
2026-08-31,32,32.3,4,32.36,Basic,South,0.0
2026-08-31,53,31.59,3,41.33,Basic,East,0.0
2026-08-31,16,62.93,0,38.13,Standard,North,1.0
2026-08-31,54,100.37,1,58.96,Premium,North,0.0
2026-08-31,43,35.0,2,40.17,Basic,West,0.0
2026-08-31,43,32.28,3,34.21,Basic,North,0.0
2026-08-31,59,36.82,0,29.3,Basic,North,0.0
2026-08-31,39,91.32,1,40.46,Premium,East,0.0
2026-08-31,55,28.22,0,17.22,Basic,East,0.0
2026-08-31,37,95.65,1,32.85,Premium,South,0.0
2026-08-31,67,32.42,4,41.75,Basic,North,0.0
2026-08-31,46,34.93,3,46.94,Basic,South,0.0
2026-08-31,28,21.58,1,20.99,Basic,North,0.0
2026-08-31,68,30.54,4,32.48,Basic,East,0.0
2026-08-31,30,34.77,0,16.06,Basic,South,0.0
2026-08-31,73,87.42,2,36.03,Premium,West,0.0
2026-08-31,74,57.59,1,41.4,Standard,West,0.0
2026-08-31,46,35.19,0,26.61,Basic,South,0.0
2026-08-31,40,68.51,1,19.64,Standard,East,0.0
2026-08-31,27,30.54,4,48.99,Basic,East,0.0
2026-08-31,65,63.69,0,38.31,Standard,South,0.0
2026-08-31,27,63.8,0,27.76,Standard,East,0.0
2026-08-31,50,87.19,2,47.08,Premium,North,0.0
2026-08-31,63,70.92,2,37.99,Standard,West,0.0
2026-08-31,21,34.09,0,36.02,Basic,West,0.0
2026-08-31,20,34.14,2,28.4,Basic,West,1.0
2026-08-31,74,36.86,2,34.94,Basic,North,0.0
2026-08-31,76,27.2,1,41.24,Basic,West,0.0
2026-08-31,31,39.6,1,18.62,Basic,East,0.0
2026-08-31,24,40.25,4,24.87,Basic,West,0.0
2026-08-31,52,95.7,1,54.19,Premium,North,0.0
2026-08-31,48,97.31,2,40.29,Premium,South,0.0
2026-08-31,26,33.37,0,30.98,Basic,North,0.0
2026-08-31,23,99.32,0,41.1,Premium,West,0.0
2026-08-31,48,60.89,5,34.72,Standard,North,0.0
2026-08-31,27,34.84,4,26.87,Basic,North,0.0
2026-08-31,45,95.14,2,33.21,Premium,North,0.0
2026-08-31,55,94.81,1,50.39,Premium,West,0.0
2026-08-31,26,70.35,2,49.42,Standard,East,0.0
2026-08-31,47,75.94,1,37.04,Standard,North,0.0
2026-08-31,76,34.45,0,41.29,Basic,South,0.0
2026-08-31,45,67.35,1,33.89,Standard,South,1.0
2026-08-31,18,60.99,0,33.3,Standard,West,0.0
2026-08-31,58,70.16,0,42.91,Standard,North,0.0
2026-08-31,39,32.41,1,36.07,Basic,North,0.0
2026-08-31,57,80.73,1,37.67,Standard,East,0.0
2026-08-31,11,56.65,0,45.57,Standard,South,0.0
2026-08-31,57,75.74,0,25.93,Standard,North,0.0
2026-08-31,55,39.96,0,28.76,Basic,South,0.0
2026-08-31,9,29.39,4,41.45,Basic,South,1.0
2026-08-31,40,46.6,4,41.42,Basic,North,0.0
2026-08-31,40,60.36,3,47.16,Standard,North,0.0
2026-08-31,47,33.43,0,42.01,Basic,North,0.0
2026-08-31,50,88.52,2,42.07,Premium,West,0.0
2026-08-31,56,64.27,0,21.75,Standard,North,0.0
2026-08-31,71,34.74,1,29.21,Basic,East,0.0
2026-08-31,60,,0,45.16,Standard,North,0.0
2026-08-31,30,47.19,1,39.79,Basic,West,1.0
2026-08-31,74,32.44,1,26.54,Basic,South,0.0
2026-08-31,41,21.24,1,22.12,Basic,West,0.0
2026-08-31,67,68.24,2,30.11,Standard,North,0.0
2026-08-31,42,92.25,4,40.36,Premium,South,1.0
2026-08-31,31,44.09,0,12.83,Basic,South,0.0
2026-08-31,58,64.83,1,33.53,Standard,North,0.0
2026-08-31,58,31.2,2,32.28,Basic,South,0.0
2026-08-31,17,29.94,1,30.82,Basic,South,1.0
2026-08-31,14,68.11,4,35.5,Standard,South,0.0
2026-08-31,60,63.62,4,31.91,Standard,East,0.0
2026-08-31,18,102.34,1,40.07,Premium,North,0.0
2026-08-31,40,63.95,3,33.25,Standard,North,0.0
2026-08-31,40,42.07,2,38.85,Basic,South,0.0
2026-08-31,38,28.1,1,31.79,Basic,East,0.0
2026-08-31,40,26.31,1,63.47,Basic,South,0.0
2026-08-31,73,99.15,1,42.48,Premium,South,0.0
2026-08-31,43,62.68,1,43.18,Standard,West,0.0
2026-08-31,68,33.68,0,28.7,Basic,East,0.0
2026-08-31,41,29.94,0,28.46,Basic,North,1.0
2026-08-31,41,29.57,2,47.42,Basic,South,0.0
2026-08-31,52,68.18,0,48.78,Standard,North,0.0
2026-08-31,24,34.91,1,14.25,Basic,West,0.0
2026-08-31,73,89.7,1,35.57,Premium,West,0.0
2026-08-31,72,38.95,2,30.44,Basic,South,0.0
2026-08-31,20,70.87,2,33.63,Standard,South,1.0
2026-08-31,18,34.46,3,16.72,Basic,East,0.0
2026-08-31,33,40.02,3,32.96,Basic,North,0.0
2026-08-31,21,29.99,2,13.02,Basic,West,1.0
2026-08-31,14,37.89,3,33.07,Basic,West,0.0
2026-08-31,63,,4,53.1,Premium,North,0.0
2026-08-31,22,61.04,1,47.53,Standard,East,0.0
2026-08-31,34,45.27,4,30.36,Basic,North,1.0
2026-08-31,76,36.16,4,46.91,Basic,East,0.0
2026-08-31,36,62.05,2,42.12,Standard,East,0.0
2026-08-31,11,65.1,0,47.26,Standard,North,0.0
2026-08-31,25,30.65,0,24.44,Basic,West,0.0
2026-08-31,23,29.22,1,47.02,Basic,South,0.0
2026-08-31,46,32.75,2,31.77,Basic,South,0.0
2026-08-31,38,93.09,4,61.57,Premium,South,0.0
2026-08-31,14,30.98,1,45.38,Basic,West,1.0
2026-08-31,28,71.26,3,41.38,Standard,West,0.0
2026-08-31,40,91.17,1,49.86,Premium,West,0.0
2026-08-31,46,30.34,0,30.0,Basic,South,0.0
2026-08-31,37,29.07,0,23.61,Basic,East,0.0
2026-08-31,76,28.59,0,37.75,Basic,East,0.0
2026-08-31,42,70.14,1,44.24,Standard,North,0.0
2026-08-31,56,36.29,2,15.61,Basic,West,0.0
2026-08-31,47,38.45,3,30.97,Basic,West,0.0
2026-08-31,36,40.09,4,40.48,Basic,West,0.0
2026-08-31,10,63.33,1,53.46,Standard,South,0.0
2026-08-31,55,72.36,3,46.05,Standard,North,1.0
2026-08-31,67,31.87,0,16.63,Basic,North,0.0
2026-08-31,68,59.52,2,28.26,Standard,East,0.0
2026-08-31,62,36.87,4,28.34,Basic,West,1.0
2026-08-31,24,35.72,1,45.79,Basic,East,0.0
2026-08-31,39,35.71,1,25.73,Basic,East,0.0
2026-08-31,57,,2,49.39,Standard,West,0.0
2026-08-31,58,65.53,4,32.57,Standard,West,0.0
2026-08-31,50,36.57,2,37.13,Basic,West,0.0
2026-08-31,12,41.8,1,22.4,Basic,South,0.0
2026-08-31,58,36.33,3,29.86,Basic,East,0.0
2026-08-31,47,37.47,9,20.48,Basic,South,0.0
2026-08-31,14,27.91,1,46.23,Basic,East,0.0
2026-08-31,45,53.6,2,24.85,Basic,North,0.0
2026-08-31,58,27.05,2,16.33,Basic,North,0.0
2026-08-31,72,32.3,7,15.54,Basic,North,0.0
2026-08-31,62,32.15,0,30.95,Basic,East,0.0
2026-08-31,26,45.54,1,27.22,Basic,West,0.0
2026-08-31,55,62.0,1,45.29,Standard,East,0.0
2026-08-31,54,37.21,2,29.45,Basic,East,0.0
2026-08-31,22,62.19,1,50.46,Standard,East,0.0
2026-08-31,65,29.8,0,27.95,Basic,West,0.0
2026-08-31,19,37.85,6,42.06,Basic,East,0.0
2026-08-31,60,31.41,1,22.27,Basic,East,0.0
2026-08-31,59,36.04,2,16.77,Basic,South,0.0
2026-08-31,74,68.13,4,30.57,Standard,West,0.0
2026-08-31,53,44.53,1,20.51,Basic,South,0.0
2026-08-31,13,,2,19.39,Basic,West,0.0
2026-08-31,75,34.24,0,35.94,Basic,West,0.0
2026-08-31,35,34.44,2,29.16,Basic,West,0.0
2026-08-31,39,95.0,0,47.22,Premium,South,0.0
2026-08-31,68,107.84,3,51.08,Premium,South,0.0
2026-08-31,24,34.13,2,14.94,Basic,West,1.0
2026-08-31,54,,2,37.5,Basic,West,1.0
2026-08-31,61,34.01,2,19.75,Basic,East,0.0
2026-08-31,45,34.41,1,26.03,Basic,West,0.0
2026-08-31,59,33.79,0,12.88,Basic,South,0.0
2026-08-31,57,31.41,0,38.35,Basic,West,1.0
2026-08-31,44,28.39,5,14.91,Basic,South,0.0
2026-08-31,15,45.8,2,19.8,Basic,East,1.0
2026-08-31,59,36.59,0,20.52,Basic,East,0.0
2026-08-31,62,64.04,0,37.51,Standard,West,0.0
2026-08-31,30,105.64,2,44.21,Premium,West,0.0
2026-08-31,64,30.66,4,39.92,Basic,West,0.0
2026-08-31,23,68.01,2,37.75,Standard,North,0.0
2026-08-31,20,28.75,1,41.46,Basic,North,0.0
2026-08-31,17,38.75,2,35.59,Basic,West,0.0
2026-08-31,46,59.33,3,29.35,Standard,North,0.0
2026-08-31,28,37.35,2,25.13,Basic,West,0.0
2026-08-31,56,104.77,1,60.91,Premium,East,0.0
2026-08-31,53,,1,58.07,Premium,South,0.0
2026-08-31,38,24.04,2,40.04,Basic,North,0.0
2026-08-31,26,,1,41.35,Basic,North,0.0
2026-08-31,71,37.4,1,36.45,Basic,West,0.0
2026-08-31,69,99.5,1,49.15,Premium,North,1.0
2026-08-31,32,42.37,5,32.3,Basic,East,0.0
2026-08-31,25,,1,55.79,Standard,North,0.0
2026-08-31,63,34.35,0,27.15,Basic,South,0.0
2026-08-31,55,61.7,3,41.2,Standard,North,0.0
2026-08-31,40,29.41,1,14.72,Basic,East,0.0
2026-08-31,44,62.3,2,24.49,Standard,North,0.0
2026-08-31,58,67.38,0,56.95,Standard,East,0.0
2026-08-31,23,28.26,1,37.97,Basic,West,0.0
2026-08-31,76,30.37,2,29.67,Basic,East,0.0
2026-08-31,46,37.81,2,32.58,Basic,East,0.0
2026-08-31,17,61.77,2,25.22,Standard,West,0.0
2026-08-31,73,66.85,3,34.52,Standard,West,0.0
2026-08-31,76,30.93,1,17.22,Basic,East,0.0
2026-08-31,73,96.44,5,42.85,Premium,East,0.0
2026-08-31,56,31.14,0,38.6,Basic,South,0.0
2026-08-31,28,,2,50.33,Premium,East,0.0
2026-08-31,45,99.78,0,61.69,Premium,North,0.0
2026-08-31,45,61.52,1,41.75,Standard,West,0.0
2026-08-31,43,93.76,1,21.02,Premium,West,0.0
2026-08-31,19,31.54,0,51.31,Basic,South,0.0
2026-08-31,30,67.72,0,30.39,Standard,West,0.0
2026-08-31,40,36.67,1,33.42,Basic,East,1.0
2026-08-31,44,37.71,2,32.82,Basic,West,0.0
2026-08-31,30,62.25,0,41.21,Standard,West,0.0
2026-08-31,58,94.75,1,46.28,Premium,East,0.0
2026-08-31,72,97.09,3,46.46,Premium,West,0.0
2026-08-31,40,72.73,1,25.58,Standard,South,0.0
2026-08-31,52,96.53,4,71.67,Premium,South,0.0
2026-08-31,22,,2,45.31,Standard,North,0.0
2026-08-31,21,66.34,3,39.32,Standard,West,1.0
2026-08-31,13,34.18,1,50.22,Basic,South,1.0
2026-08-31,76,25.01,2,21.08,Basic,East,0.0
2026-08-31,29,25.77,1,40.48,Basic,North,0.0
2026-08-31,56,64.67,0,33.25,Standard,South,0.0
2026-08-31,51,65.09,2,42.82,Standard,East,0.0
2026-08-31,18,63.53,4,43.04,Standard,South,1.0
2026-08-31,20,99.42,1,22.44,Premium,East,0.0
2026-08-31,63,60.32,2,24.48,Standard,South,0.0
2026-08-31,63,58.07,1,54.66,Standard,East,0.0
2026-08-31,46,60.87,3,36.28,Standard,South,0.0
2026-08-31,32,61.95,1,58.82,Standard,South,0.0
2026-08-31,36,34.71,3,44.9,Basic,North,0.0
2026-08-31,62,91.01,2,43.6,Premium,East,0.0
2026-08-31,22,54.29,3,35.71,Standard,North,0.0
2026-08-31,14,52.15,1,55.28,Standard,East,0.0
2026-08-31,27,35.62,5,52.83,Basic,West,0.0
2026-08-31,21,29.35,1,28.93,Basic,South,1.0
2026-08-31,20,84.97,3,61.18,Premium,West,0.0
2026-08-31,40,98.12,1,56.1,Premium,South,0.0
2026-08-31,63,102.73,1,57.83,Premium,West,0.0
2026-08-31,56,64.53,0,39.81,Standard,East,0.0
2026-08-31,27,66.34,2,32.08,Standard,East,0.0
2026-08-31,37,36.38,2,21.26,Basic,South,0.0
2026-08-31,40,53.43,1,25.76,Standard,West,0.0
2026-08-31,35,39.44,4,50.91,Basic,East,0.0
2026-08-31,74,101.2,4,45.91,Premium,South,0.0
2026-08-31,73,44.18,4,20.35,Basic,West,0.0
2026-08-31,76,92.81,3,55.82,Premium,South,0.0
2026-08-31,37,29.32,0,27.01,Basic,West,1.0
2026-08-31,62,41.79,2,25.29,Basic,South,0.0
2026-08-31,59,67.49,0,59.48,Standard,West,0.0
2026-08-31,63,69.37,3,25.49,Standard,South,0.0
2026-08-31,19,61.76,2,41.15,Standard,East,0.0
2026-08-31,73,66.36,2,32.89,Standard,East,0.0
2026-08-31,72,59.73,2,31.29,Standard,East,0.0
2026-08-31,63,34.97,2,17.16,Basic,South,0.0
2026-08-31,47,93.26,1,46.4,Premium,North,0.0
2026-08-31,39,106.72,2,37.06,Premium,West,0.0
2026-08-31,25,67.74,0,44.71,Standard,North,0.0
2026-08-31,13,24.24,1,31.33,Basic,North,0.0
2026-08-31,74,64.99,1,35.67,Standard,West,0.0
2026-08-31,23,36.84,2,23.11,Basic,North,0.0
2026-08-31,32,92.63,4,60.11,Premium,West,0.0
2026-08-31,39,29.49,3,39.16,Basic,South,0.0
2026-08-31,54,38.3,2,24.99,Basic,East,0.0
2026-08-31,27,30.19,2,18.21,Basic,North,0.0
2026-08-31,23,67.88,3,19.92,Standard,East,0.0
2026-08-31,31,59.77,2,50.17,Standard,West,0.0
2026-08-31,31,,0,47.89,Standard,East,0.0
2026-08-31,13,39.78,0,42.27,Basic,East,0.0
2026-08-31,35,97.45,3,44.6,Premium,East,1.0
2026-08-31,46,35.16,0,39.86,Basic,South,0.0
2026-08-31,39,34.85,2,42.07,Basic,East,0.0
2026-08-31,32,65.45,1,38.1,Standard,East,0.0
2026-08-31,71,,4,35.22,Standard,North,0.0
2026-08-31,26,57.42,3,29.04,Standard,South,1.0
2026-08-31,66,37.85,3,36.06,Basic,East,0.0
2026-08-31,50,72.65,1,44.39,Standard,North,0.0
2026-08-31,53,38.02,0,27.73,Basic,South,0.0
2026-08-31,27,36.27,2,28.91,Basic,South,0.0
2026-08-31,74,28.96,3,29.63,Basic,East,0.0
2026-08-31,41,69.39,2,46.71,Standard,South,0.0
2026-08-31,43,37.41,0,18.06,Basic,West,0.0
2026-08-31,25,38.8,1,20.75,Basic,East,0.0
2026-08-31,41,40.17,0,20.94,Basic,East,0.0
2026-08-31,55,42.93,1,30.31,Basic,West,0.0
2026-08-31,72,29.43,1,34.95,Basic,North,0.0
2026-08-31,67,58.56,2,28.11,Standard,South,0.0
2026-08-31,19,35.74,1,40.89,Basic,North,0.0
2026-08-31,14,30.39,1,46.43,Basic,East,0.0
2026-08-31,73,59.52,1,42.94,Standard,South,0.0
2026-08-31,64,41.1,2,43.03,Basic,East,0.0
2026-08-31,19,59.95,1,29.65,Standard,West,0.0
2026-08-31,66,,1,29.89,Standard,South,0.0
2026-08-31,60,56.84,6,43.95,Standard,South,0.0
2026-08-31,74,65.32,1,38.42,Standard,South,0.0
2026-08-31,19,40.91,4,22.87,Basic,South,1.0
2026-08-31,65,41.07,3,46.05,Basic,South,0.0
2026-08-31,33,40.22,0,34.79,Basic,South,0.0
2026-08-31,46,94.61,1,52.82,Premium,South,0.0
2026-08-31,26,40.56,4,25.06,Basic,South,1.0
2026-08-31,13,37.15,1,48.6,Basic,South,0.0
2026-08-31,56,62.81,3,37.24,Standard,South,0.0
2026-08-31,14,66.91,2,48.99,Standard,South,0.0
2026-08-31,40,99.43,1,39.97,Premium,East,1.0
2026-08-31,22,28.36,4,33.49,Basic,South,0.0
2026-08-31,71,89.7,3,51.38,Premium,North,0.0
2026-08-31,39,64.28,0,58.75,Standard,West,0.0
2026-08-31,21,,1,34.4,Standard,West,0.0
2026-08-31,73,28.82,2,33.83,Basic,South,0.0
2026-08-31,55,32.9,0,37.72,Basic,East,0.0
2026-08-31,20,39.96,2,17.65,Basic,West,0.0
2026-08-31,33,69.87,0,17.06,Standard,South,1.0
2026-08-31,45,36.61,2,21.84,Basic,North,0.0
2026-08-31,61,35.9,3,41.47,Basic,South,1.0
2026-08-31,76,45.44,1,48.96,Basic,South,0.0
2026-08-31,66,92.3,2,36.57,Premium,South,0.0
2026-08-31,9,36.21,0,19.63,Basic,East,0.0
2026-08-31,41,32.06,0,47.15,Basic,South,0.0
2026-08-31,12,58.56,0,33.15,Standard,East,0.0
2026-08-31,29,,1,42.08,Premium,North,0.0
2026-08-31,27,63.47,1,53.39,Standard,West,0.0
2026-08-31,27,68.47,4,51.75,Standard,South,0.0
2026-08-31,24,33.77,0,41.14,Basic,South,0.0
2026-08-31,36,41.23,2,14.69,Basic,North,1.0
2026-08-31,42,30.01,2,19.22,Basic,South,0.0
2026-08-31,73,40.82,0,43.01,Basic,West,0.0
2026-08-31,37,39.47,0,34.98,Basic,East,0.0
2026-08-31,10,26.03,1,24.02,Basic,East,0.0
2026-08-31,48,,2,28.35,Basic,East,0.0
2026-08-31,29,70.1,1,49.91,Standard,South,1.0
2026-08-31,19,43.19,1,47.08,Basic,West,0.0
2026-08-31,54,98.58,1,45.74,Premium,South,0.0
2026-08-31,55,93.02,2,38.93,Premium,West,0.0
2026-08-31,32,30.16,1,29.05,Basic,West,0.0
2026-08-31,23,37.83,4,45.23,Basic,North,0.0
2026-08-31,42,92.87,1,59.04,Premium,North,0.0
2026-08-31,39,93.08,3,47.74,Premium,West,0.0
2026-08-31,74,33.88,4,26.51,Basic,North,0.0
2026-08-31,11,39.41,3,42.63,Basic,East,0.0
2026-08-31,21,104.03,2,62.03,Premium,North,0.0
2026-08-31,63,70.13,1,24.26,Standard,East,0.0
2026-08-31,73,65.05,2,36.48,Standard,East,0.0
2026-08-31,51,30.5,1,43.36,Basic,South,0.0
2026-08-31,30,68.34,1,39.54,Standard,West,0.0
2026-08-31,23,73.33,2,33.91,Standard,West,0.0
2026-08-31,66,40.02,0,33.65,Basic,North,0.0
2026-08-31,49,66.04,1,42.51,Standard,East,0.0
